Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2016-02-11 03:20:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6103386936330772481,"We are now an official reseller for Adafruit products in Canada! Stay tuned for the launch of our online store, where people will be able to buy parts for local maker spaces and wearable computing workshops, without the hassle of US brokerage and cross-border shipping! via http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2016-02-07 17:46:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6102155343079497729,"Less than a week away before our 1-day workshop, if you're in Durham Region, spread the word! https://lnkd.in/ejk8TE9","","",MEMBER_NETWORK
2016-01-26 12:40:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6097729548445642752,"If you're a web design shop using font-awesome for glyphs, this gulp based boilerplate can help bring your processes a bit forward, and improve accessibility. https://lnkd.in/eRFT-s3","","",MEMBER_NETWORK
2016-01-22 21:28:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6096412944927641601,"And with more signups for our Ladies Learning Code HTML/CSS workshop tomorrow, I'm going to need another mentor (or two for backup) - anyone in Durham able to lend a hand tomorrow? Enjoy helping others with computer tasks? Drop me a line!","","",MEMBER_NETWORK
2016-01-21 14:27:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6095944613288304641,Hey folks - we still have spots free for our workshop this Saturday in Whitby - Build a One Page Website From Scratch using HTML and CSS - https://lnkd.in/et8rEfa,"","",MEMBER_NETWORK
2016-01-19 13:53:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6095211380036685824,This article nicely articulates the friction I’m having recently with JS dev tooling - http://bit.ly/1U9hMLL,"","",MEMBER_NETWORK
2015-12-22 16:17:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6085100742362873856,This morning's rant...,"","",MEMBER_NETWORK
2015-11-23 15:27:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6074578766825345024,"Our first product launch in 12 years :) Primr helps keep communities connected via SMS, while preserving cell phone number privacy, and works with ANY active cell phone meaning it can go places apps and the Internet can't! If you want to give it a try, I have a limited number of credit vouchers I'm giving away to get folks started.",https://primr.io/,"",MEMBER_NETWORK
2015-09-07 14:04:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6046653982896648192,"","","",MEMBER_NETWORK
2015-07-18 11:31:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6028133753975562240,Starting a series on reducing technical debt...,"","",MEMBER_NETWORK
2015-07-18 00:45:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6027971261492187136,"","","",MEMBER_NETWORK
2015-07-02 11:13:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6022330947096100865,"We are launching a product that uses SMS messaging to engage communities.""
""""
""We are looking for a graphic designer / illustrator to work with us longer term to design situational cartoon panels, outlining how our personas and their communities interact with each other over our new product. We want our documentation to read like a comic book or manga. Initially this work will be instructional, but ultimately, we want these personas to become part of our marketing materials and the product's visual identity as well, so character development is important to us.","","",MEMBER_NETWORK
2015-06-30 12:26:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6021624659596890112,"A wonderful talk, weaving so many important threads. I'm glad this kind of thing is being discussed. Our industry spends far too much time with its head buried in superfluous tech  https://lnkd.in/en2KcPb",https://www.youtube.com/watch?v=DN4yLZB1vUQ,"",MEMBER_NETWORK
2015-06-04 17:51:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6012284342020165632,"Having fun with a deep dive into dev work, nothing like small green-field projects to give you space to challenge your assumptions and push you to improve your approach.","","",MEMBER_NETWORK
2014-10-20 13:47:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5929960881000579084,For all my mac-lovin' dev peeps who use HomeBrew http://buff.ly/1tEMMKJ,"","",MEMBER_NETWORK
2014-10-09 14:29:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5925985082165731328,Are good ideas so fragile that exposing them in their infancy might stamp them out? Know who your nurturing and hostile collaborators are.,"","",MEMBER_NETWORK
2014-10-02 14:29:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5923448376283668481,Can we please just remove the copy and paste functionality from our IDEs and editors. Please.,"","",MEMBER_NETWORK
2014-09-20 17:39:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5919147547749814272,And the winner is??!! Phil Witton takes the top title for the second time in a row this year with his philModBot 3.1,"","",MEMBER_NETWORK
2014-09-20 17:35:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5919146740073660416,Epic robocode battle has the teams glued to the projector!,"","",MEMBER_NETWORK
2014-09-20 13:51:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5919090175228547072,Code Retreat is underway,"","",MEMBER_NETWORK
2014-09-18 19:31:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5918450956185399296,Signs of Software Craftsmanship: how it is done is as important as having it done http://buff.ly/1nTmRqw,"","",MEMBER_NETWORK
2014-09-17 18:49:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5918077985994350592,"Signs of Software Craftsmanship: writing tests so that you can code quickly, rather than because you were told to, ... http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-17 18:31:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5918073504095305728,"Signs of Software Craftsmanship: writing tests so that you can code quickly, rather than because you were told to, you might be a Craftsman.","","",MEMBER_NETWORK
2014-09-16 18:36:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5917712441789161472,"Signs of Software Craftsmanship: being good at writing code is the minimum requirement, be more than that! via http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-16 18:31:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5917711067093430272,"Signs of Software Craftsmanship: being good at writing code is the minimum requirement, be more than that!","","",MEMBER_NETWORK
2014-09-16 13:31:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5917635566630891521,Signs of Software Craftsmanship: you’re registered for Sat Sept 20 for Durham Code Retreat! http://buff.ly/W7xFcP,http://durhamcoderetreat.com?utm_content=buffer78a58&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-15 17:36:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5917334974419202048,"Signs of Software Craftsmanship: if you write tests because you were told to, you might be an Apprentice. via http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-15 17:31:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5917333584322011136,"Signs of Software Craftsmanship: if you write tests because you were told to, you might be an Apprentice.","","",MEMBER_NETWORK
2014-09-14 17:28:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5916970595601391616,"Signs of Software Craftsmanship: if you are afraid to change your code, you're doing it wrong via http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-14 17:20:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5916968415477657600,"Signs of Software Craftsmanship: if you are afraid to change your code, you're doing it wrong","","",MEMBER_NETWORK
2014-09-14 00:20:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5916711723074617344,Signs of Software Craftsmanship: understand the Dreyfus Model of Skills Acquisition - http://buff.ly/1pmmkN9,http://en.wikipedia.org/wiki/Dreyfus_model_of_skill_acquisition?utm_content=bufferf8dae&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-13 17:20:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5916606033064656896,Durham Code Retreat - one week away - have you registered?! http://buff.ly/1rgGCNw,http://durhamcoderetreat.com?utm_content=bufferf88f1&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-13 00:20:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5916349331840987136,Signs of Software Craftsmanship: you’re registered for Sat Sept 20 for Durham Code Retreat! http://buff.ly/1pmmjZD,http://durhamcoderetreat.com?utm_content=buffer3855e&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-12 08:52:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5916115794370011136,"The Durham Code Retreat on Sept 20 is 80% sold out - reserve your spot today, and don't miss out! http://buff.ly/1tFz719",http://durhamcoderetreat.com/?utm_content=buffer38dd5&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-12 00:53:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915995307576946688,"Signs of Software Craftsmanship: if you have someone on your team who thinks they know everything, they may have ac... http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-12 00:20:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915987037223153664,"Signs of Software Craftsmanship: if you have someone on your team who thinks they know everything, they may have achieved Journeyman.","","",MEMBER_NETWORK
2014-09-11 00:41:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915629985837654016,"Signs of Software Craftsmanship: if you think you’ve learned all the rules, start pairing with a Craftsman. via http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-11 00:20:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915624585302142976,"Signs of Software Craftsmanship: if you think you’ve learned all the rules, start pairing with a Craftsman.","","",MEMBER_NETWORK
2014-09-10 00:21:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915262403716591617,"Signs of Software Craftsmanship: if your answer to every question from your peers is “it depends,” you may have ach... http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-10 00:20:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915262170941120512,"Signs of Software Craftsmanship: if your answer to every question from your peers is “it depends,” you may have achieved Craftsman.","","",MEMBER_NETWORK
2014-09-09 00:27:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5914901758986977280,"Signs of Software Craftsmanship: you decide to learn a functional programming language, to learn a new approach to ... http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-09 00:20:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5914899778721837056,"Signs of Software Craftsmanship: you decide to learn a functional programming language, to learn a new approach to problems","","",MEMBER_NETWORK
2014-09-08 00:20:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5914537428097466368,Signs of Software Craftsmanship: you’re registered for Sat Sept 20 for Durham Code Retreat! http://buff.ly/1pmm94u,http://durhamcoderetreat.com?utm_content=buffer719d7&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-07 00:21:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5914175358432747520,"Signs of Software Craftsmanship: waking up in a cold sweat, realizing the code you wrote yesterday sucks. via http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-07 00:20:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5914175002705428480,"Signs of Software Craftsmanship: waking up in a cold sweat, realizing the code you wrote yesterday sucks.","","",MEMBER_NETWORK
2014-09-06 00:33:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5913815970656329728,"Signs of Software Craftsmanship: if your response to feature estimate requests is “Why do this?”, you may be doing ... http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-06 00:20:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5913812656883535872,"Signs of Software Craftsmanship: if your response to feature estimate requests is “Why do this?”, you may be doing it right.","","",MEMBER_NETWORK
2014-09-05 00:20:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5913450315641823232,Signs of Software Craftsmanship: understand Shuhari - http://buff.ly/1pmlZKs,"","",MEMBER_NETWORK
2014-09-04 02:12:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5913116120935600128,Signs of Software Craftsmanship: strive for the day when changing your code is as easy as writing it to begin with via http://ift.tt/1w5U6fy,"","",MEMBER_NETWORK
2014-09-04 00:20:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5913087928770269184,Signs of Software Craftsmanship: strive for the day when changing your code is as easy as writing it to begin with,"","",MEMBER_NETWORK
2014-09-03 14:29:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5912939141955346432,Signs of Software Craftsmanship: you’re registered for Sat Sept 20 for Durham Code Retreat! http://buff.ly/1nT9Vkm,http://durhamcoderetreat.com?utm_content=buffer6cc8b&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,"",MEMBER_NETWORK
2014-09-03 13:21:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5912922073797271552,"Signs of Software Craftsmanship: if you have someone beginning to spend significant time teaching, they may have ac... http://ift.tt/1w5U6fy","","",MEMBER_NETWORK
2014-09-03 08:52:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5912854301268545536,"Signs of Software Craftsmanship: if you have someone beginning to spend significant time teaching, they may have achieved Journeyman.","","",MEMBER_NETWORK
2014-08-15 14:29:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5906053799188930560,Local Agilists should be on this mailing list and thinking about the Toronto Agile and Software conference on Nov 10! http://buff.ly/1AjCyiq,"","",MEMBER_NETWORK
2014-04-23 20:01:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5864825289778937856,"It's that time of year when I need to decide whether to pay the upgrade fees for our CRM system, or find a different system altogether. <sigh>","","",MEMBER_NETWORK
2014-03-27 13:45:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5854946038384709632,"We are so excited, the campaign is live! Please help us and our client @Healthy_Minds make this project a reality! http://ow.ly/v3abW","","",MEMBER_NETWORK
2014-03-22 13:02:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5853123434174754816,Durham Code Retreat Mar 22 is in session! Raising the bar for software development in Durham Region.,"","",MEMBER_NETWORK
2014-03-21 12:32:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5852753229305126912,Signs of Software Craftsmanship: understand Shuhari - http://lnkd.in/dZMDVMq,"","",MEMBER_NETWORK
2014-03-20 12:31:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5852390817843216392,Signs of Software Craftsmanship: how it is done is as important as having it done http://ow.ly/uIR9I #socrabook,http://ow.ly/uIR9I,"",MEMBER_NETWORK
2014-03-19 12:30:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5852028465264291840,"Signs of Software Craftsmanship: being good at writing code is the minimum requirement, be more than that!","","",MEMBER_NETWORK
2014-03-18 20:30:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5851786692096163841,Community Code Kata this time tomorrow @CORE21Oshawa - 4:30-5:30pm.,"","",MEMBER_NETWORK
2014-03-14 17:03:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5850285175086264325,Don't forget to book your spot for Durham Code Retreat on Mar 22! Time is running out! http://ow.ly/u9cT6,http://ow.ly/u9cT6,"",MEMBER_NETWORK
2014-03-14 17:03:32,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3569995-5850284790212743170,"Don't forget to book your spot for Durham Code Retreat on Mar 22! Time is running out! http://ow.ly/u9cT6""
""""
""","","",MEMBER_NETWORK
2014-03-14 16:58:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5850283464808472583,"Business is shifting, looking for some short-term development contracts to pay the bills in the meanwhile.","","",MEMBER_NETWORK
2014-03-14 12:15:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5850212727548555264,"Signs of Software Craftsmanship: if your response to feature estimate requests is “Why do this?”, you may be doing it right","","",MEMBER_NETWORK
2014-03-13 12:15:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5849850374323707905,"Signs of Software Craftsmanship: waking up in a cold sweat, realizing the code you wrote yesterday sucks.","","",MEMBER_NETWORK
2014-03-12 18:31:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5849582535129964547,"Sorry folks, due to the weather we're going to today's Community Code Kata @CORE21Oshawa - join us next week!","","",MEMBER_NETWORK
2014-03-12 12:16:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5849487924084609027,Signs of Software Craftsmanship: understand the Dreyfus Model of Skills Acquisition http://ow.ly/u9cJN,http://ow.ly/u9cJN,"",MEMBER_NETWORK
2014-03-11 15:00:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5849166432356552711,"Don't forget, Community Code Kata @CORE21Oshawa on Wednesdays 4:30p - 5:30p http://ow.ly/ut7xl","","",MEMBER_NETWORK
2014-03-11 12:15:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5849125511644581895,"Signs of Software Craftsmanship: when the business asks for changes, it's ok, because you've already refactored it twice","","",MEMBER_NETWORK
2014-03-10 12:15:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5848763164249825280,"Signs of Software Craftsmanship: if you are afraid to change your code, you're doing it wrong","","",MEMBER_NETWORK
2014-03-07 13:15:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5847691020501782536,"Signs of Software Craftsmanship: your heroes have names like Uncle Bob, and you follow blogs with names like Destroy All Software","","",MEMBER_NETWORK
2014-03-06 14:36:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5847348620428324869,Filling out my LinkedIn connections today :) so many people over the years...,"","",MEMBER_NETWORK
2014-03-06 13:15:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5847328683387285507,"Signs of Software Craftsmanship: you’ve learned some GoF Design Patterns, but struggle to determine when and how to best apply them","","",MEMBER_NETWORK
2014-03-06 11:43:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5847305180290232323,"Sat Mar 22 Durham Code Retreat, coders any lang/level, bring laptop, free event, lunch provided, spread the word! http://ow.ly/uixnQ",http://ow.ly/uixnQ,"",MEMBER_NETWORK
2014-03-06 11:43:34,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4108938-5847304940862595076,"Sat Mar 22 Durham Code Retreat, coders any lang/level, bring laptop, free event, lunch provided, spread the word! http://ow.ly/uixnQ""
""""
""","","",MEMBER_NETWORK
2014-03-06 11:43:34,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3569995-5847304084775788548,"Sat Mar 22 Durham Code Retreat, coders any lang/level, bring laptop, free event, lunch provided, spread the word! http://ow.ly/uixnQ""
""""
""","","",MEMBER_NETWORK
2014-03-05 19:31:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5847060947654414336,Community Code Kata starts in 2h at @CORE21Oshawa - make sure you leave extra time to travel and park,"","",MEMBER_NETWORK
2014-03-05 13:15:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5846965956110192644,"Signs of Software Craftsmanship: you decide to learn a functional programming language, to learn a new approach to problems","","",MEMBER_NETWORK
2014-03-04 16:02:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5846645747100966920,"Join us tomorrow at @CORE21Oshawa 4:30pm for 1h Community Code Kata! Take time to practice your craft. Any lang, any level, all are welcome.","","",MEMBER_NETWORK
2014-03-04 13:15:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5846603983333892097,"Signs of Software Craftsmanship: invest in your product, not the pile of code that happens to embody it today","","",MEMBER_NETWORK
2014-03-03 17:01:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5846298321592807430,Join us on Sat Mar 22 for Durham Code Retreat! http://lnkd.in/bT3aAAE,http://durhamcoderetreat.com,"",MEMBER_NETWORK
2014-03-03 13:15:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5846241566292705281,Signs of Software Craftsmanship: strive for the day when changing your code is as easy as writing it to begin with,"","",MEMBER_NETWORK
2014-03-02 17:01:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5845935185228468228,"Join us this Wednesday at @CORE21Oshawa 4:30-5:30pm for Community Code Kata! Any language, any level, all are welcome.","","",MEMBER_NETWORK
2014-02-18 13:47:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5841538250996449285,Just 4 weeks away from Code Retreat Durham in March http://ow.ly/tJWY7 time to warm up the Signs of Software Craftsmanship tweet stream,http://ow.ly/tJWY7,"",MEMBER_NETWORK
2014-02-09 02:06:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5838099545774370822,*chuckle* for my developer friends... http://lnkd.in/b2xT-yr,http://tommorris.org/posts/8786,"",MEMBER_NETWORK
2014-01-28 12:00:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5833901419807133705,"Today isn't the only day to talk about mental illness, but it's a great start. #LearnSomethingEveryDay #BellLetsTalk @Healthy_Minds","","",MEMBER_NETWORK
2014-01-27 12:50:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5833551207360131077,Nice simple analogy - have you tried NOT using an umbrella? #NoEstimates http://ow.ly/sYXRX,"","",MEMBER_NETWORK
2014-01-25 16:52:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5832887324345659398,Some of my latest adventures in building small-scale mobile apps... http://ow.ly/sWzR0,"","",MEMBER_NETWORK
2014-01-24 12:37:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5832461064607895553,"So far so good, the automated unattended update feature in Wordpress 3.8 seems to be working... 3.8.1 was released yesterday.","","",MEMBER_NETWORK
2014-01-23 12:38:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5832099155056533504,Really enjoying levelling up our JavaScript capabilities lately. Such a wacky misunderstood language. SPA pattern crafted :),"","",MEMBER_NETWORK
2014-01-21 17:46:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5831451693694320642,"I have a little too much fun sometimes... referring a prior employee to a new opportunity... ""She’s a Star Wars fan, and as a long time Trekker I was initially hesitant bringing her on-board, but she never drew her light sabre or Force choked me, so I never had to draw my phaser or have her transportered into space, and we all got along pretty well...""","","",MEMBER_NETWORK
2014-01-07 00:04:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5826110784069320708,"Until I saw the price, I was pretty excited about this... Other than that, they're doin' it right! http://ow.ly/skk1H","","",MEMBER_NETWORK
2013-12-20 12:01:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5819768285692342274,"Apple Apps must be optimized for iOS7 by Feb 1, or they won't make the App store http://ow.ly/rWRdO","","",MEMBER_NETWORK
2013-12-13 13:32:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5817254556224364549,"If you're in Durham Region, I hope you're joining us tomorrow for our Code Retreat! http://lnkd.in/dvgV4CD",http://commonscoop.com/global-day-of-code-retreat-durham-region/,"",MEMBER_NETWORK
2013-12-12 13:32:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5816892159089348617,"Signs of Software Craftsmanship: you hate not having the time to refactor after your tests pass, and you take it anyways.","","",MEMBER_NETWORK
2013-12-11 19:26:49,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3569995-5816618800736411650,"Hey folks - any software developers / coders (any language, any skill level) should come to our Code Retreat this Saturday! http://commonscoop.com/global-day-of-code-retreat-durham-region/""
""""
""","","",MEMBER_NETWORK
2013-12-11 13:31:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5816529702604943362,"Signs of Software Craftsmanship: you can’t wait for your next kata, 'cause you’re dying to try out a new idea on that same old problem.","","",MEMBER_NETWORK
2013-12-10 13:31:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5816167347400384516,"Signs of Software Craftsmanship: if you write tests so that you can code quickly, rather than because you were told to, you might be a Craftsman.","","",MEMBER_NETWORK
2013-12-09 13:31:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5815804724376928261,Signs of Software Craftsmanship: you’re going to a Code Retreat near you on December 14th! (http://lnkd.in/dvgV4CD),http://commonscoop.com/global-day-of-code-retreat-durham-region/,"",MEMBER_NETWORK
2013-12-06 13:25:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5814716190484234247,"Signs of Software Craftsmanship: the code you wrote yesterday sucks, and you’re trying to make tomorrow’s code better.","","",MEMBER_NETWORK
2013-12-05 13:30:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5814355136952553478,"Signs of Software Craftsmanship: if you write tests because you were told to, you might be an Apprentice.","","",MEMBER_NETWORK
2013-12-04 13:25:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5813991378514247685,"Signs of Software Craftsmanship: if you have someone on your team who thinks they know everything, they may have achieved Journeyman.","","",MEMBER_NETWORK
2013-12-03 13:25:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5813629150724263937,"Signs of Software Craftsmanship: if you think you’ve learned all the rules, start pairing with a Craftsman.","","",MEMBER_NETWORK
2013-12-02 14:33:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5813283742810542082,Coders in Durham Region - join us on Sat Dec 14 for the Global Day of Code Retreat! http://lnkd.in/dvgV4CD,http://commonscoop.com/global-day-of-code-retreat-durham-region/,"",MEMBER_NETWORK
2013-12-02 13:10:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5813262947786854403,"Signs of Software Craftsmanship: if your answer to every question from your peers is “it depends,” you may have achieved Craftsman.","","",MEMBER_NETWORK
2013-11-29 13:20:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5812178302458572801,"Signs of Software Craftsmanship: waking up in a cold sweat, realizing the code you wrote yesterday sucks.","","",MEMBER_NETWORK
2013-11-28 13:21:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5811815860943622151,"Signs of Software Craftsmanship: if your response to feature estimate requests is “Why do this?”, you may be doing it right.","","",MEMBER_NETWORK
2013-11-27 17:40:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5811518975955603461,"Signs of Software Craftsmanship: if you have someone beginning to spend significant time teaching, they may have achieved Journeyman.","","",MEMBER_NETWORK
2013-11-13 12:12:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5806362828810395653,"Congratulations to our very own Erin Guillemette, just back from Brazil, and the 2013 JCI World Public Speaking Champion! http://ow.ly/i/3I8kZ","","",MEMBER_NETWORK
2013-11-10 14:37:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5805311993498210307,"That awkward moment when I realize, again, that my only linkedin endorsements are from a prior life. Who of my peers wants to write me an endorsement and help me clean this up?","","",MEMBER_NETWORK
2013-11-09 17:37:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804993696139481094,"@garybernhardt talk was entertaining as always, a future history of the birth and death of JavaScript #scna","","",MEMBER_NETWORK
2013-11-09 16:53:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804983736055779334,How do we produce quality work as fast as others produce crap? I suppose that depends on your definition of crap. #scna,"","",MEMBER_NETWORK
2013-11-09 16:52:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804983214204694534,Absolutely inspiring talk on craftsmanship by @sandromancuso ... How it is done is as important as being done. #scna,"","",MEMBER_NETWORK
2013-11-09 15:15:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5804957642086830086,"Beautiful walk in to #scna this morning, nice succinct demo from @twilio... Ready for day 2!","","",MEMBER_NETWORK
